listing_id,name,host_id,neighbourhood,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,data_year
31644649,2 Exclusive Patios ☆ Steps to Ocean ☆ South MB,3017970,Mission Beach,92109,32.76147,-117.25037,Entire home/apt,280.0,3,0.0,,,,2024
35119580,"Comfortable,Centrico ,Ideal para unos dias magicos",195206843,,91910,32.63871,-117.08232,Entire home/apt,120.0,7,0.0,,,,2024
22728451,Windansea By Howard and Claree - La Jolla,164739817,La Jolla,92037,32.82959,-117.27972,Entire home/apt,279.0,3,3.0,2019-07-07,,,2024
3167711,Trendy 4BR South Park home with backyard,16067386,South Park,92102,32.72307,-117.12871,Entire home/apt,209.0,4,5.0,2019-07-13,,,2024
13574606,Mission Beach Getaway 2,77722626,Mission Beach,92109,32.76309,-117.24993,Entire home/apt,275.0,3,9.0,2017-10-01,,,2024
13745803,La Jolla Cove Home with Large Yard. Walk to Ocean,28312631,La Jolla,92037,32.84419,-117.27056,Entire home/apt,275.0,3,58.0,2019-07-19,,,2024
13941745,Lovely Beach and Bay Home 2 Blocks to Water,82932466,Pacific Beach,92109,32.79272,-117.25214,Entire home/apt,275.0,3,1.0,2017-09-17,,,2024
14017225,Walk to Balboa Park and Hillcrest from an Immaculate Home,44763898,Park West,92103,32.73907,-117.16314,Entire home/apt,275.0,3,95.0,2019-08-11,,,2024
21694146,Coastal California Craftsman with Hot Tub,90227806,Ocean Beach,92107,32.74922,-117.24528,Entire home/apt,275.0,3,98.0,2019-08-05,,,2024
21697677,See The Sea Ocean Front 2-Bedroom Condo,64443919,Pacific Beach,92109,32.79484,-117.25669,Entire home/apt,275.0,3,13.0,2019-07-21,,,2024
25319783,Beautiful Historic Beach Bungalow-Close to Beach,191232878,Ocean Beach,92107,32.74951,-117.24417,Entire home/apt,275.0,3,4.0,2019-04-01,,,2024
37396537,Lieta House -Your Bay Park Paradise,25080270,Bay Park,92110,32.77888,-117.20532,Entire home/apt,275.0,3,0.0,,,,2024
11695729,2BR/2BA Oceanfront Ground Floor Condo - Large Deck,50603993,Mission Beach,92109,32.77858,-117.25354,Entire home/apt,273.0,3,2.0,2019-08-01,,,2024
6602484,Walk Score 82 * Outdoor Space * Coffee * W/D,29882720,Barrio Logan,92113,32.70258,-117.14651,Entire home/apt,271.0,3,138.0,2019-08-16,,,2024
12607440,Oceanview Oasis in Del Mar,24773444,Del Mar Heights,92014,32.95494,-117.25276,Entire home/apt,269.0,3,60.0,2019-08-09,,,2024
24835714,Perfect Mission & Pacific Beach home for six!,182091751,Pacific Beach,92109,32.79371,-117.24487,Entire home/apt,269.0,3,9.0,2019-08-05,,,2024
4588484,Bird's Nest Loft in Bird Rock: 2BR/1BA /sofa in LR,2409798,La Jolla,92037,32.8139,-117.26912,Entire home/apt,200.0,4,132.0,2018-11-12,,,2024
5428840,NEW!  Ultra Modern with Micro Farm!,4228132,Hillcrest,92103,32.74553,-117.16883,Entire home/apt,400.0,2,66.0,2019-08-11,,,2024
6800876,2 Bedroom House +,34394929,University Heights,92116,32.75863,-117.1525,Entire home/apt,200.0,4,9.0,2017-07-25,,,2024
14822065,Good Vibes Only,40158496,Mission Beach,92109,32.77619,-117.2516,Entire home/apt,400.0,2,137.0,2019-08-11,,,2024
16971858,The Best value in Mission Beach 3 bdrms,15031363,Mission Beach,92109,32.78311,-117.25382,Entire home/apt,200.0,4,28.0,2019-07-29,,,2024
34089905,Sprawling townhome with incredible views!,253729759,Park West,92101,32.7289,-117.16635,Entire home/apt,400.0,2,1.0,2019-06-23,,,2024
34093200,Architectural Gem in the heart of Little Italy!,253729759,Little Italy,92101,32.72532,-117.16841,Entire home/apt,400.0,2,7.0,2019-07-29,,,2024
35581949,"Spacious Guest House, Pool & Spa, Close to Beach!",5911739,Pacific Beach,92109,32.80927,-117.24624,Entire home/apt,400.0,2,1.0,2019-07-28,,,2024
36230954,Charming Old Town Villa - 3 Bedroom/1 Bath House in Prime Part of Old Town,145981184,Old Town,92110,32.75129,-117.1924,Entire home/apt,400.0,2,3.0,2019-08-12,,,2024
36670037,Comic con 10 minutes away!,246054821,Hillcrest,92103,32.74509,-117.1663,Private room,400.0,2,0.0,,,,2024
5780850,Downtown Giant Penthouse Apartment,29990718,Cortez,92101,32.72269,-117.15799,Entire home/apt,399.0,2,52.0,2019-06-29,,,2024
24016863,Unique 3BR Townhouse Close to the Ocean,91548283,Pacific Beach,92109,32.79906,-117.23728,Entire home/apt,399.0,2,21.0,2019-08-10,,,2024
28844494,Fall in ❤️ New Modern HOUSE Steps to Beach & Bay,4501445,Pacific Beach,92109,32.796,-117.25063,Entire home/apt,399.0,2,44.0,2019-07-10,,,2024
17664713,!!WOW!!  2B/2B in Heart of Gaslamp,10192110,East Village,92101,32.71447,-117.15837,Entire home/apt,199.0,4,9.0,2019-07-22,,,2024
18314266,Huge Awesome condo in Gas Lamp District Sleeps 6,72819083,Marina,92101,32.71031,-117.16251,Entire home/apt,199.0,4,36.0,2019-08-10,,,2024
24227559,"NEW Beach Gem 2bd/2bth Loft, Parking & Laundry",102929864,Pacific Beach,92109,32.80351,-117.23608,Entire home/apt,199.0,4,8.0,2018-08-29,,,2024
28129045,Modernized 2 Bed Apt with City Views & Deck,54507492,Park West,92101,32.72738,-117.16463,Entire home/apt,199.0,4,11.0,2019-08-06,,,2024
13060327,"Dog Beach Front, Ocean Beach in SD; View Sea Birds",72333421,Ocean Beach,92107,32.7547,-117.24845,Entire home/apt,265.0,3,43.0,2019-08-03,,,2024
33970281,**Oceanfront Ground Floor** Clean Oceanfront Condo w/ Private Patio,88168913,Mission Beach,92109,32.77374,-117.25238,Entire home/apt,795.0,1,0.0,,,,2024
12233207,Beautiful Bayside 2BR2.5BA R-816,55314250,Mission Beach,92109,32.78315,-117.25348,Entire home/apt,392.0,2,23.0,2019-06-07,,,2024
21408268,807 Devon Court 2B/2B Condo in South Mission,2772383,Mission Beach,92109,32.76638,-117.25137,Entire home/apt,261.0,3,5.0,2019-06-11,,,2024
4254652,"SURFRIDER 2 - 2br/2ba Ocean Views, Windansea Beach",7108129,La Jolla,92037,32.82792,-117.27834,Entire home/apt,260.0,3,56.0,2019-06-29,,,2024
24423691,The Perfect Comic Con location,29134975,North Park,92103,32.74209,-117.14481,Entire home/apt,390.0,2,2.0,2018-12-31,,,2024
27231320,Pacific Blue 202,39496008,Pacific Beach,92109,32.79265,-117.25463,Entire home/apt,195.0,4,18.0,2019-07-06,,,2024
30377765,♡ of Ocean Beach: Just 7 steps onto the sand☆!,77785673,Ocean Beach,92107,32.75147,-117.25241,Entire home/apt,195.0,4,23.0,2019-07-14,,,2024
7012606,Stylish Spanish Home In North Park!,36764119,North Park,92104,32.73689,-117.12329,Entire home/apt,259.0,3,10.0,2019-08-13,,,2024
22231943,✧✧The Hidden Gem✧✧,41761272,Mission Beach,92109,32.78847,-117.25379,Entire home/apt,259.0,3,14.0,2019-07-15,,,2024
31826851,Friendly Flat*North Park*Long Term Stay/Comic-Con,79310439,University Heights,92104,32.75724,-117.14037,Entire home/apt,111.0,7,4.0,2019-03-15,,,2024
34866339,Beautiful condo by the beach,205797944,La Jolla,92037,32.86507,-117.23561,Entire home/apt,155.0,5,5.0,2019-08-16,,,2024
18637804,Your home with amazing views/pool close to SDSU,796593,San Carlos,92120,32.80353,-117.0493,Entire home/apt,129.0,6,3.0,2018-10-30,,,2024
2494569,Coconut Cottage by the Bay!,8735628,Mission Beach,92109,32.77393,-117.25,Entire home/apt,257.0,3,12.0,2019-06-17,,,2024
18431774,Mission Bay Cottage,7508417,Mission Beach,92109,32.77267,-117.25128,Entire home/apt,257.0,3,43.0,2019-08-07,,,2024
19776592,Beautiful modern townhome in Mission Beach awaits your lucky group!,100067582,Mission Beach,92109,32.78142,-117.25137,Entire home/apt,385.0,2,13.0,2019-07-18,,,2024
21895752,South Mission Spanish Casita with Ocean View!,146336495,Mission Beach,92109,32.76216,-117.2514,Entire home/apt,255.0,3,5.0,2019-06-01,,,2024
37069043,New Listing! Stunning Beach Condo w/ Pool,111987545,,91932,32.58717,-117.11794,Entire home/apt,255.0,3,0.0,,,,2024
410726,Wonderful La Jolla Beach Retreat!,2044776,La Jolla,92037,32.8345,-117.27567,Entire home/apt,250.0,3,159.0,2019-08-04,,,2024
1574434,3 Bedroom Artist Retreat w/ Pool & Jacuzzi!,766039,Birdland,92123,32.78138,-117.16136,Entire home/apt,250.0,3,25.0,2019-08-06,,,2024
5095616,South Mission Beach..Steps to the Beach & Bay!,26329926,Mission Beach,92109,32.76605,-117.252,Entire home/apt,250.0,3,69.0,2019-07-16,,,2024
7256936,Attention Comic Con Fans,37994345,East Village,92101,32.7124,-117.15583,Entire home/apt,750.0,1,0.0,,,,2024
8291488,New Luxury Beach Townhome,27320279,Pacific Beach,92109,32.79983,-117.25036,Entire home/apt,250.0,3,34.0,2019-07-20,,,2024
13315138,Family-Friendly Point Loma Home Near Everything,1507427,Point Loma Heights,92107,32.73139,-117.24256,Entire home/apt,250.0,3,2.0,2016-07-06,,,2024
13429099,Spacious town-house near San Diego beaches,76572441,Point Loma Heights,92107,32.74507,-117.23089,Entire home/apt,250.0,3,25.0,2019-08-11,,,2024
14233754,Redondo Getaway - Cozy Beachfront Living!,64443919,Mission Beach,92109,32.78325,-117.25257,Entire home/apt,250.0,3,8.0,2019-07-15,,,2024
18475902,La Jolla/UTC Townhome UCSD,65839571,University City,92122,32.86914,-117.21788,Entire home/apt,125.0,6,31.0,2019-08-09,,,2024
19018937,Modern 2bdr in heart of gaslamp,11115577,Gaslamp,92101,32.70857,-117.16008,Entire home/apt,375.0,2,12.0,2019-07-21,,,2024
23121830,See The Sea OceanfrontJuly 25th to 31st 2020 only.,71034539,Pacific Beach,92109,32.79501,-117.25542,Entire home/apt,250.0,3,3.0,2018-12-22,,,2024
24393563,Private Rooftop Deck W Ocean Views!!,22012010,Mission Beach,92109,32.77352,-117.25176,Entire home/apt,250.0,3,28.0,2019-07-22,,,2024
24425332,North Mission Beach Rental with Ocean Views,184434199,Mission Beach,92109,32.78645,-117.25343,Entire home/apt,250.0,3,2.0,2018-06-25,,,2024
30566705,The Shiba House,82384028,North Park,92104,32.7446,-117.14201,Entire home/apt,375.0,2,4.0,2019-08-11,,,2024
31383417,Oceanfront 1BR Capri Aug. 23rd - 30th 2019 Only..,71034539,Pacific Beach,92109,32.79956,-117.2578,Entire home/apt,250.0,3,0.0,,,,2024
32553042,Comfortable Two Bedroom Suite UTC/La Jolla,220523001,University City,92122,32.86822,-117.22164,Entire home/apt,125.0,6,8.0,2019-07-13,,,2024
33616111,Quiet Craftsman 3BR Home - Close to Balboa Park,251885418,North Park,92104,32.73675,-117.12119,Entire home/apt,250.0,3,28.0,2019-08-11,,,2024
35951799,Hidden Jewel,108747929,La Jolla,92037,32.8296,-117.27646,Entire home/apt,750.0,1,0.0,,,,2024
37596174,Resort Like Private Patio With Hot Tub & BBQ,22012010,Mission Beach,92109,32.77213,-117.24976,Entire home/apt,250.0,3,0.0,,,,2024
2636301,Stylish Canyon Home Central to Everything,12949014,University Heights,92103,32.75383,-117.15673,Entire home/apt,249.0,3,75.0,2019-07-30,,,2024
6238149,OCEANFRONT Condo Steps to the Sand!,25411495,Pacific Beach,92109,32.79976,-117.25767,Entire home/apt,249.0,3,28.0,2019-07-27,,,2024
13928662,Beautiful 3 Bedroom Bungalow Near Gaslamp & Zoo,27894787,South Park,92102,32.72045,-117.13079,Entire home/apt,249.0,3,21.0,2019-07-21,,,2024
24160526,"Baywatch Bungalows: 2 Bedroom, 1 Bath Home",151301611,Bay Park,92110,32.78133,-117.20289,Entire home/apt,249.0,3,3.0,2019-07-28,,,2024
29309445,!!Executive 2B/2BR In the Heart of San Diego!!,10192110,East Village,92101,32.70916,-117.1536,Entire home/apt,249.0,3,18.0,2019-06-30,,,2024
31055721,Classy Point Loma Bungalow 3 Bed 2 Bath w A/C,7078456,Point Loma Heights,92106,32.74161,-117.2275,Entire home/apt,248.0,3,12.0,2019-08-04,,,2024
31454632,Casa Pacifica in North Park,21660864,North Park,92104,32.74368,-117.12524,Entire home/apt,185.0,4,26.0,2019-08-10,,,2024
11553173,"2BR/2BA Ground Floor Condo, Steps to Bay",50603993,Mission Beach,92109,32.76511,-117.25092,Entire home/apt,245.0,3,6.0,2019-08-04,,,2024
11907983,3 Bed Beach Cottage 1-Block from the Ocean!,22212827,Mission Beach,92109,32.77622,-117.25269,Entire home/apt,245.0,3,5.0,2019-07-20,,,2024
17677494,!!WOW!! 2B/2B close to EVERYTHING Best Views,10192110,East Village,92101,32.71035,-117.15347,Entire home/apt,245.0,3,13.0,2019-07-28,,,2024
28688405,Oceanfront Home in Beautiful Pacific Beach - New,142682809,Pacific Beach,92109,32.80066,-117.25753,Entire home/apt,245.0,3,9.0,2019-07-30,,,2024
17975472,"Premier Coastal Home - Ocean View Deck, Hot Tub, Walk to Beach",122055416,La Jolla,92037,32.82836,-117.27775,Entire home/apt,726.0,1,2.0,2019-03-03,,,2024
4037397,"SURFRIDER 1 - 2BR/2Bath, Windansea Beach, La Jolla",7108129,La Jolla,92037,32.82989,-117.27986,Entire home/apt,240.0,3,59.0,2019-07-21,,,2024
22304975,Newly Renovated El Cerrito Gem,432107,College West,92115,32.76159,-117.07261,Entire home/apt,120.0,6,29.0,2019-07-29,,,2024
973850,2 br 2 ba WindanSea Beach Private Cottage sleeps 6,5325745,La Jolla,92037,32.83012,-117.27302,Entire home/apt,239.0,3,39.0,2019-07-11,,,2024
7636498,Villa Encanto  family friendly,4792254,Encanto,92114,32.72679,-117.0574,Entire home/apt,239.0,3,58.0,2019-08-12,,,2024
10730496,South Mission Beach Retreat! Great location!,38690778,Mission Beach,92109,32.76563,-117.25162,Entire home/apt,239.0,3,7.0,2019-06-28,,,2024
21934918,Casa Carancho 3 Bd/2 Bath Home Centrally Located,28527980,Clairemont Mesa West,92111,32.80448,-117.18553,Entire home/apt,239.0,3,43.0,2019-08-04,,,2024
29678444,*** UNREAL 2 BR****LIVE LIKE YOU OWN SAN DIEGO ***,10192110,East Village,92101,32.70939,-117.15216,Entire home/apt,179.0,4,7.0,2019-07-21,,,2024
13005652,"Beachy 2BR, 2BA Relaxing Flat Between OCEAN & BAY",874515,Mission Beach,92109,32.77345,-117.2504,Entire home/apt,237.0,3,12.0,2019-07-29,,,2024
32140452,Downtown high rise wth panoramic views NOW BOOKING,47341354,East Village,92101,32.70867,-117.15085,Entire home/apt,355.0,2,37.0,2019-07-19,,,2024
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Point Loma Heights,92107,32.73378,-117.2445,Entire home/apt,235.0,3,23.0,2019-08-06,,,2024
964412,Perfect Oceanfront 1 Bedroom! -1006,8184593,Pacific Beach,92109,32.79928,-117.2572,Entire home/apt,235.0,3,5.0,2019-04-18,,,2024
977917,Pacific Beach Oceanfront 1 BR! - 207,8184593,Pacific Beach,92109,32.80084,-117.25778,Entire home/apt,235.0,3,10.0,2019-07-29,,,2024
977954,Amazing Oceanfront 1 BR! -  406,8184593,Pacific Beach,92109,32.79948,-117.25704,Entire home/apt,235.0,3,3.0,2019-08-13,,,2024
978187,Wow! PB Oceanfront 1 BR! -  709,8184593,Pacific Beach,92109,32.79621,-117.25608,Entire home/apt,235.0,3,8.0,2019-07-15,,,2024
978206,Pacific Beach Oceanfront 1 BR!,8184593,Pacific Beach,92109,32.80104,-117.25897,Entire home/apt,235.0,3,8.0,2019-07-16,,,2024
12108721,"Newly Remodeled home, close to all",128713,University Heights,92103,32.75476,-117.14983,Entire home/apt,235.0,3,39.0,2019-07-07,,,2024
23072629,Rooftop Terrace Villa steps from the beach,15479913,Mission Beach,92109,32.78148,-117.25364,Entire home/apt,235.0,3,19.0,2019-07-11,,,2024
25298615,"Super comfy beds, resort style amenities!",94241554,University City,92122,32.86829,-117.20648,Entire home/apt,235.0,3,27.0,2019-08-04,,,2024
34307766,"2nd Floor, Open Views, 2BR/1BA, Bayside S Mission",50603993,Mission Beach,92109,32.76372,-117.25085,Entire home/apt,235.0,3,1.0,2019-07-20,,,2024
4109947,North Park Beauty,1114282,North Park,92104,32.73781,-117.12297,Entire home/apt,234.0,3,152.0,2019-08-15,,,2024
11528719,Watch the Sun Set over the Ocean from a Sunny Beach House,9671674,Ocean Beach,92107,32.7345,-117.25167,Entire home/apt,234.0,3,72.0,2019-08-05,,,2024
2752141,Family Friendly House with Pool!,13169213,Pacific Beach,92109,32.80678,-117.24776,Entire home/apt,350.0,2,6.0,2016-06-18,,,2024
3971929,Ocean Front Villa #6 Two Bedrooms,20376363,Ocean Beach,92107,32.73544,-117.25446,Entire home/apt,350.0,2,246.0,2019-08-11,,,2024
3972167,Ocean Front Villa #7 Two Bedrooms,20376363,Ocean Beach,92107,32.73673,-117.25515,Entire home/apt,350.0,2,186.0,2019-08-12,,,2024
9732934,Honey stop the car…this is it!!,50221230,Hillcrest,92103,32.74383,-117.16599,Entire home/apt,350.0,2,15.0,2019-07-28,,,2024
11283485,"Beach Retreat Townhome - 2 bed, 1.5 bath w/AC",8959661,Pacific Beach,92109,32.80475,-117.2376,Entire home/apt,175.0,4,47.0,2019-07-19,,,2024
27454222,Family Bay home with private pool and spa,31651317,Pacific Beach,92109,32.79215,-117.23337,Entire home/apt,350.0,2,9.0,2019-08-17,,,2024
27555770,"Modern, stylish home in Pacific Beach.",107210832,Pacific Beach,92109,32.79775,-117.2389,Entire home/apt,350.0,2,12.0,2019-08-04,,,2024
29211687,3633 Ocean Front Walk,60373371,Mission Beach,92109,32.78183,-117.25247,Entire home/apt,699.0,1,3.0,2019-05-19,,,2024
36032056,"Mission Beach, Steps to Sand,  Rooftop Patio!",25519858,Mission Beach,92109,32.78268,-117.25201,Entire home/apt,349.0,2,8.0,2019-08-08,,,2024
14858371,"JERSEY GEM* Ground Level Oceanfront Condo, Patio on the Boardwalk!",88168913,Mission Beach,92109,32.77566,-117.25178,Entire home/apt,695.0,1,1.0,2019-03-03,,,2024
16100474,"Oceanfront | Private Ground Floor Patio, Modern Updates!",88168913,Mission Beach,92109,32.778,-117.25349,Entire home/apt,695.0,1,9.0,2018-12-09,,,2024
20391014,"Unmatched WATERFRONT PENTHOUSE w/ Sweeping Water Views, Central AC, Garage, BBQ!",88168913,Mission Beach,92109,32.76248,-117.24993,Entire home/apt,695.0,1,0.0,,,,2024
31804773,NEW OCEANFRONT LISTING! Newly Remodeled Second Floor Condo with Panoramic Views,88168913,Mission Beach,92109,32.77365,-117.25208,Entire home/apt,695.0,1,0.0,,,,2024
32366505,"**NEW LISTING!** Luxury Townhouse with Roof Deck, A/C and Ocean Views!",88168913,Mission Beach,92109,32.7803,-117.25202,Entire home/apt,695.0,1,0.0,,,,2024
6570453,South Park Urban Cottage,23386991,South Park,92102,32.7233,-117.13134,Entire home/apt,230.0,3,68.0,2019-07-30,,,2024
21093145,Isthmus Vacation #1 Private Patio,64443919,Mission Beach,92109,32.77233,-117.25279,Entire home/apt,230.0,3,0.0,,,,2024
18021799,~~~*Heaven on the Beach*~~~,41761272,Mission Beach,92109,32.7882,-117.25368,Entire home/apt,229.0,3,37.0,2019-07-25,,,2024
10787172,"2BR/2BA Condo Steps to Ocean, Multiple Balconies",50603993,Mission Beach,92109,32.76283,-117.25244,Entire home/apt,227.0,3,18.0,2019-08-07,,,2024
18210630,Bayfront Mission Beach Oasis,8336938,Mission Beach,92109,32.7718,-117.2497,Entire home/apt,340.0,2,19.0,2019-07-29,,,2024
4745141,Charming House on Quiet South Mission Bay Court,8671742,Mission Beach,92109,32.76558,-117.25124,Entire home/apt,226.0,3,3.0,2018-08-28,,,2024
6133424,"Remodeled VIEWS, VIEWS of Ocean,Bay,Downtown",3736562,Pacific Beach,92109,32.81237,-117.25365,Entire home/apt,338.0,2,25.0,2019-07-06,,,2024
4271026,"Walk/Bike to Bay, Beach & Dining",19931032,Pacific Beach,92109,32.79498,-117.24617,Entire home/apt,225.0,3,11.0,2019-07-20,,,2024
8310936,New Beach Luxury!,43817300,Ocean Beach,92107,32.74576,-117.25279,Entire home/apt,225.0,3,69.0,2019-06-17,,,2024
8935398,2 BR/ 2 BA San Diego Getaway,7881064,Bay Park,92110,32.78851,-117.19792,Entire home/apt,225.0,3,52.0,2019-08-04,,,2024
12248320,Casa Paloma: a Mission Hills Oasis,61419600,Hillcrest,92103,32.74408,-117.16841,Entire home/apt,225.0,3,28.0,2019-07-21,,,2024
14076180,"In the Heart of the Village, Steps to coast walk, La Jolla Cove",83584737,La Jolla,92037,32.84191,-117.27632,Entire home/apt,225.0,3,70.0,2019-07-30,,,2024
15971980,Exclusive Water View Deck •  AC •  2 Level Loft,3017970,Mission Beach,92109,32.77456,-117.25193,Entire home/apt,225.0,3,3.0,2018-07-08,,,2024
20390625,OCEANFRONT | ON THE BOARDWALK | Luxury Family Beach Condo!,88168913,Mission Beach,92109,32.77969,-117.25237,Entire home/apt,675.0,1,5.0,2019-04-17,,,2024
21962960,La Jolla Shores Adorable Cape Cod with Fire Pit,157658506,La Jolla,92037,32.85299,-117.25547,Entire home/apt,225.0,3,9.0,2019-04-27,,,2024
25842456,Centrally Located With Private Rooftop Deck!!,22012010,Morena,92110,32.7695,-117.18713,Entire home/apt,225.0,3,7.0,2019-07-22,,,2024
30157082,Ocean View Bungalow,36247456,Ocean Beach,92107,32.74153,-117.24631,Entire home/apt,225.0,3,13.0,2019-07-04,,,2024
31383040,Oceanfront l BR Capri July 19th - 26th 2019 Onlywk,71034539,Pacific Beach,92109,32.79892,-117.25772,Entire home/apt,225.0,3,1.0,2019-07-22,,,2024
32125272,2 bed/2 bath Oceanfront at the historic Capri,241022142,Pacific Beach,92109,32.80141,-117.25879,Entire home/apt,225.0,3,2.0,2019-07-19,,,2024
2876212,Spacious Gaslamp Getaway!,14702215,East Village,92101,32.71349,-117.15614,Entire home/apt,224.0,3,118.0,2019-08-11,,,2024
12214225,Tranquil Mission Hills home in heart of San Diego,41356395,Mission Hill,92103,32.75662,-117.16997,Entire home/apt,224.0,3,42.0,2019-07-21,,,2024
26873403,"Little Italy Bungalow - 3BR w/ Patio, Garden",111987545,Little Italy,92101,32.72339,-117.16675,Entire home/apt,335.0,2,8.0,2019-06-30,,,2024
10057281,Villa on the Bay - 2 Bedroom,38690778,Mission Beach,92109,32.78807,-117.25383,Entire home/apt,667.0,1,0.0,,,,2024
